,sale_day,city,adress,floor,size,price
337,23.08.2022,פתח תקווה,ראש פינה 29,שלישית,82.40,"2,370,000"
338,23.08.2022,פתח תקווה,"צה""ל 76",שביעית,69,"2,460,000"
339,23.08.2022,פתח תקווה,אברבנאל 14,שישית,84,"2,100,000"
340,22.08.2022,פתח תקווה,ארלוזורוב 28,שניה,54,"539,000"
341,22.08.2022,פתח תקווה,"צה""ל 76", ,74,"2,460,000"
342,22.08.2022,פתח תקווה,ברנר 9,שניה,53.30,"449,000"
343,21.08.2022,פתח תקווה,אורלוב זאב 43,ב,56.67,"1,600,000"
344,21.08.2022,פתח תקווה,אברבנאל 12,שלישית,87,"2,000,000"
345,21.08.2022,פתח תקווה,זכרון משה 3,ד,66.76,"1,940,000"
346,20.08.2022,פתח תקווה,אברבנאל 12,ראשונה,87,"2,050,000"
347,20.08.2022,פתח תקווה,אברבנאל 14,שלישית,87,"2,050,000"
348,20.08.2022,פתח תקווה,אברבנאל 14,רביעית,75,"1,990,000"
349,20.08.2022,פתח תקווה,אברבנאל 12,שניה,87,"2,000,000"
350,19.08.2022,פתח תקווה,סוקולוב 2,ב,57.41,"523,000"
351,18.08.2022,פתח תקווה,פינסקר 75,ב,66.90,"1,780,000"
352,17.08.2022,פתח תקווה,ביאליק 2,ראשונה,54.50,"1,900,000"
353,16.08.2022,פתח תקווה,מסריק 14,ד,47.30,"1,680,000"
354,16.08.2022,פתח תקווה,כץ מיכל לייב 31,שניה,84.80,"1,600,000"
355,16.08.2022,פתח תקווה,השופטים 9,שלישית,59.20,"815,000"
356,16.08.2022,פתח תקווה,ליסין 1,ראשונה,96,"1,950,000"
357,16.08.2022,פתח תקווה,גרין יונה 20,ראשונה,39,"1,600,000"
358,16.08.2022,פתח תקווה,א ד ג 6,ראשונה,61.60,"1,830,000"
359,15.08.2022,פתח תקווה,"צה""ל 72",שישית,76,"1,915,000"
360,14.08.2022,פתח תקווה,הרב צירלסון 22,שניה,67.86,"1,625,000"
361,14.08.2022,פתח תקווה,צלח שלום 33,שלישית,78,"1,965,000"
362,14.08.2022,פתח תקווה,הרב טולידנו 1,ראשונה,74,"1,330,000"
363,14.08.2022,פתח תקווה,"צה""ל 72", ,80,"1,915,000"
364,14.08.2022,פתח תקווה,ברנדה זאב 10,ראשונה,57,"1,805,000"
365,12.08.2022,פתח תקווה,ברוידה 6,ראשונה,47.80,"850,000"
366,11.08.2022,פתח תקווה,הרב שקדי 20,ראשונה,70,"1,990,000"
367,10.08.2022,פתח תקווה,טרומפלדור 59,שניה,54.47,"1,750,000"
368,10.08.2022,פתח תקווה,נחלת צבי 47,ב,74.20,"2,075,000"
369,10.08.2022,פתח תקווה,"צה""ל 76",שישית,84,"2,010,000"
370,09.08.2022,פתח תקווה,"צה""ל 76", ,84,"2,010,000"
371,08.08.2022,פתח תקווה,"רמב""ם 46",ד,60.28,"2,065,000"
372,08.08.2022,פתח תקווה,בעל שם טוב 38,ראשונה,72,"965,000"
373,08.08.2022,פתח תקווה,קשאני אליעזר 10,שניה,50,"1,280,000"
374,04.08.2022,פתח תקווה,קהילת פינסק 4,שניה,59.20,"1,260,000"
375,04.08.2022,פתח תקווה,גיסות השריון 4,שלישית,54,"1,910,000"
376,04.08.2022,פתח תקווה,"ח""ן 12",שניה,44,"1,825,000"
377,04.08.2022,פתח תקווה,האחים בכר 6,רביעית,79,"2,495,000"
378,03.08.2022,פתח תקווה,היבנר 14,ב',59,"1,850,000"
379,03.08.2022,פתח תקווה,קפלן אליעזר 47,ראשונה,76,"2,000,000"
380,03.08.2022,פתח תקווה,כרמלי 24,חמישית,71,"1,919,000"
381,02.08.2022,פתח תקווה,שפרינצק 15,א,64,"1,740,000"
382,02.08.2022,פתח תקווה,קפלן אליעזר 47, ,74,"2,000,000"
383,02.08.2022,פתח תקווה,פינסקר 49,ראשונה,70,"144,000"
384,31.07.2022,פתח תקווה,שאול המלך 5,ד',48.60,"411,000"
385,28.07.2022,פתח תקווה,חזון איש 12,ראשונה,63.36,"1,890,000"
386,28.07.2022,פתח תקווה,סלור 4,ג',91.10,"1,250,000"
387,28.07.2022,פתח תקווה,מוצקין 9,ב,81.90,"1,969,000"
388,28.07.2022,פתח תקווה,כץ מיכל לייב 55,ב,45.72,"925,000"
389,28.07.2022,פתח תקווה,סלנט שמואל 25,ראשונה,75,"2,140,000"
390,27.07.2022,פתח תקווה,סלנט שמואל 25,ראשונה,73,"2,140,000"
391,27.07.2022,פתח תקווה,"פיק""א 11",שלישית,70.90,"995,000"
392,27.07.2022,פתח תקווה,רוטשילד 168,רביעית,69.94,"850,000"
393,26.07.2022,פתח תקווה,עין גנים 49,שביעית,66.99,"1,900,000"
394,26.07.2022,פתח תקווה,ההסתדרות 8,ד,48.40,"1,865,000"
395,26.07.2022,פתח תקווה,פיארברג 14,ראשונה,67.15,"1,930,000"
396,26.07.2022,פתח תקווה,אברבנאל 12,חמישית,86,"2,130,000"
397,26.07.2022,פתח תקווה,תל חי 7,ב,59.64,"1,720,000"
398,25.07.2022,פתח תקווה,אגרון גרשון 16,שניה,63.07,"1,600,000"
399,25.07.2022,פתח תקווה,הרב טולידנו 12,שלישית,75.42,"1,850,000"
400,25.07.2022,פתח תקווה,"צה""ל 74",חמישית,79,"2,000,000"
401,25.07.2022,פתח תקווה,אברבנאל 12,חמישית,86,"2,130,000"
402,24.07.2022,פתח תקווה,העליה השניה 16,א,65.65,"1,595,000"
403,24.07.2022,פתח תקווה,"צה""ל 74", ,84,"2,000,000"
404,24.07.2022,פתח תקווה,הנשיאים 50,ראשונה,88,"2,220,000"
405,23.07.2022,פתח תקווה,"צה""ל 74", ,82,"2,036,310"
406,21.07.2022,פתח תקווה,נחלת צבי 11,א,52.80,"1,690,000"
407,20.07.2022,פתח תקווה,הרב טולידנו 12,שלישית,77.68,"1,650,000"
408,20.07.2022,פתח תקווה,מנדלסון 6,ב,66.28,"1,800,000"
409,19.07.2022,פתח תקווה,"רמב""ם 37",שניה,59.56,"1,900,000"
410,19.07.2022,פתח תקווה,יבנה 12,ב,44.50,"473,000"
411,18.07.2022,פתח תקווה,קיש 19,רביעית,48.50,"1,550,000"
412,18.07.2022,פתח תקווה,הותיקים 15,ראשונה,60.34,"3,163,000"
413,18.07.2022,פתח תקווה,לוחמי הגיטו 36,ראשונה,71.93,"1,787,000"
414,17.07.2022,פתח תקווה,גרינשטיין 13,שניה,53.57,"2,300,000"
415,14.07.2022,פתח תקווה,ברנר 13,ראשונה,43.80,"1,590,000"
416,14.07.2022,פתח תקווה,רוטשילד 29,א,67.98,"1,800,000"
417,13.07.2022,פתח תקווה,הרב קוק 1,ד,73.19,"1,410,000"
418,13.07.2022,פתח תקווה,אחוה יעקב 87,א,55.24,"1,760,000"
419,12.07.2022,פתח תקווה,גוטמן 32,ד,55.79,"1,650,000"
420,11.07.2022,פתח תקווה,המורים 4,ב,52.60,"1,630,000"
421,11.07.2022,פתח תקווה,הוז דב 12,שלישית,66.78,"1,250,000"
422,10.07.2022,פתח תקווה,הדרור 6,קרקע,31.50,"1,768,000"
423,07.07.2022,פתח תקווה,הרברט סמואל 14,שניה,77.88,"907,000"
424,07.07.2022,פתח תקווה,גמילי שלום 5,שניה,61.51,"533,333"
425,07.07.2022,פתח תקווה,הס משה 19,א,61.25,"825,000"
426,07.07.2022,פתח תקווה,רוטשילד 32,חמישית,64.89,"1,562,000"
427,06.07.2022,פתח תקווה,שיפר יצחק 27,שניה,62.17,"1,800,000"
428,06.07.2022,פתח תקווה,סוקולוב 17,ב,62.77,"975,000"
429,05.07.2022,פתח תקווה,ביאליק 9,ב,59.82,"2,100,000"
430,05.07.2022,פתח תקווה,ההגנה 13,ב,62,"1,900,000"
431,04.07.2022,פתח תקווה,החרמון 6,שלישית,50.20,"676,000"
432,04.07.2022,פתח תקווה,שיטרית בכור 11,ד,50,"1,620,000"
433,04.07.2022,פתח תקווה,חפץ חיים 69,שלישית,72.17,"1,790,000"
434,04.07.2022,פתח תקווה,הרב אונטרמן 8,עשירית,64.50,"1,680,000"
435,04.07.2022,פתח תקווה,נחלת צבי 11,ב,62.02,"1,880,000"
436,04.07.2022,פתח תקווה,אוסישקין מנחם 3,א,63.78,"1,480,000"
437,03.07.2022,פתח תקווה, ,א,89.55,"1,250,000"
438,03.07.2022,פתח תקווה,"רש""י 6",ג,65.91,"1,710,000"
439,03.07.2022,פתח תקווה,שכטר יוסף 17,ראשונה,71.42,"1,685,000"
440,03.07.2022,פתח תקווה,סלנט שמואל 25,שניה,73,"1,980,000"
441,02.07.2022,פתח תקווה,סלנט שמואל 25,שניה,73,"1,980,000"
442,01.07.2022,פתח תקווה,רוטשילד 146,א,67.50,"1,670,000"
443,01.07.2022,פתח תקווה,ברנר 1,שלישית,43.80,"1,410,000"
444,30.06.2022,פתח תקווה,רוטשילד 132,ג,81.90,"1,790,000"
445,30.06.2022,פתח תקווה,"צה""ל 70",שישית,76,"1,870,000"
446,29.06.2022,פתח תקווה,שכטר יוסף 6,שלישית,67.70,"1,616,000"
447,29.06.2022,פתח תקווה,"רמב""ם 34",ב,58.56,"1,580,000"
448,29.06.2022,פתח תקווה,וינברגר שמואל 5,חמישית,68.20,"1,940,000"
449,29.06.2022,פתח תקווה,"צה""ל 70", ,80,"1,870,000"
450,28.06.2022,פתח תקווה,ההגנה 15,א,79,"1,875,000"
451,28.06.2022,פתח תקווה,הוז דב 7,רביעית,65.23,"1,870,000"
452,26.06.2022,פתח תקווה,בת שבע 17,ראשונה,55,"815,000"
453,24.06.2022,פתח תקווה,צפת 35,ראשונה,61.70,"541,000"
454,23.06.2022,פתח תקווה,פינס יחיאל מיכל 13,שניה,60.39,"2,280,000"
455,23.06.2022,פתח תקווה,"צה""ל 70",חמישית,82,"1,939,000"
456,23.06.2022,פתח תקווה,סולד הנריטה 28,ד,44,"1,666,000"
457,23.06.2022,פתח תקווה,ההסתדרות 3,שישית,64.37,"826,250"
458,22.06.2022,פתח תקווה,שבט אשר 17,ראשונה,63,"1,760,000"
459,22.06.2022,פתח תקווה,"צה""ל 70",רביעית,82,"1,939,000"
460,22.06.2022,פתח תקווה,רוטשילד 95,א,58,"1,900,000"
461,22.06.2022,פתח תקווה,"רמב""ם 22",ב,52.82,"1,575,000"
462,22.06.2022,פתח תקווה,הרב אונטרמן 7,שלישית,77.80,"1,750,000"
463,22.06.2022,פתח תקווה,וולפסון דוד 54,ראשונה,75,"2,100,000"
464,21.06.2022,פתח תקווה,הרב הרצוג 33,קרקע,46,"1,600,000"
465,21.06.2022,פתח תקווה,ברנר 30,קרקע,48.60,"1,500,000"
466,21.06.2022,פתח תקווה,הרב קטרוני 45,חמישית,97.72,"2,700,000"
467,21.06.2022,פתח תקווה,רפאלי שרגא 3,קומה 5,76.70,"2,280,000"
468,21.06.2022,פתח תקווה,זכרון יעקב 12,שישית+קרקע,84.34,"2,360,000"
469,20.06.2022,פתח תקווה,שמחוני אסף 19,ב,44,"1,575,000"
470,20.06.2022,פתח תקווה,הרב ניימן יעקב 11,א,64.01,"840,000"
471,18.06.2022,פתח תקווה,ברנדה זאב 21,ראשונה,77,"2,100,000"
472,16.06.2022,פתח תקווה,עוזר חיים 11,תשיעית,95,"2,085,000"
473,16.06.2022,פתח תקווה,רוטשילד 8,ראשונה,73.30,"1,109,000"
474,16.06.2022,פתח תקווה,העינבל 26,שלישית,69,"1,420,000"
475,15.06.2022,פתח תקווה,ביאליק 8,ג,50.03,"1,600,000"
476,15.06.2022,פתח תקווה,בורוכוב 14,קומה 2,79.30,"1,800,000"
477,14.06.2022,פתח תקווה,"פיק""א 28",רביעית,70,"2,025,000"
478,14.06.2022,פתח תקווה,הרב צירלסון 14,שניה,75.26,"1,575,000"
479,13.06.2022,פתח תקווה,א ד ג 6,חמישית,61.60,"1,730,000"
480,12.06.2022,פתח תקווה,יקותיאל אדם 6,רביעית,61,"1,480,000"
481,12.06.2022,פתח תקווה,ברנדייס 16,שניה,60,"1,880,000"
482,12.06.2022,פתח תקווה,סוקולוב 32,רביעית,58.50,"790,000"
483,09.06.2022,פתח תקווה,חדרה 10,ראשונה,98.26,"2,530,000"
484,09.06.2022,פתח תקווה,שיטרית בכור 2,שלישית,61.25,"1,478,000"
485,08.06.2022,פתח תקווה, ,א,57.18,"1,400,000"
486,07.06.2022,פתח תקווה,הרב אבורביע 12,שניה,57.99,"1,500,000"
487,07.06.2022,פתח תקווה,ז'בוטינסקי 1,חמישית,89.60,"1,780,000"
488,07.06.2022,פתח תקווה, ,שביעית,82,"2,585,000"
489,06.06.2022,פתח תקווה,שפינוזה 5,שלישית,53,"1,465,000"
490,06.06.2022,פתח תקווה,בגין מנחם 3,רביעית,82.89,"415,000"
491,06.06.2022,פתח תקווה,"פיק""א 11",רביעית,70.90,"1,900,000"
492,06.06.2022,פתח תקווה, , ,82,"2,580,000"
493,03.06.2022,פתח תקווה,האורים 5,ד,78.61,"1,800,000"
494,03.06.2022,פתח תקווה,פיארברג 4,ב,54,"1,670,000"
495,02.06.2022,פתח תקווה,ברנר 9,שניה,53.30,"1,280,000"
496,02.06.2022,פתח תקווה,סביון 4,שלישית,67.85,"1,740,000"
497,02.06.2022,פתח תקווה,בר כוכבא 46,א,52.80,"1,320,000"
498,02.06.2022,פתח תקווה,הצנחנים 27,רביעית,66.90,"1,050,000"
499,02.06.2022,פתח תקווה,טרומפלדור 65,שביעית,84,"2,120,000"
500,01.06.2022,פתח תקווה,פרנקפורטר דוד 28,ג,71.91,"750,000"
501,01.06.2022,פתח תקווה,רוטשילד 58,ב,52,"1,640,000"
502,01.06.2022,פתח תקווה,שיטרית בכור 12,שלישית,59.20,"1,535,000"
503,01.06.2022,פתח תקווה,המכבים 28,שניה,75,"1,800,000"
504,01.06.2022,פתח תקווה,פיארברג 7,שניה,53,"2,230,000"
505,01.06.2022,פתח תקווה, ,שביעית,84,"2,120,000"
506,01.06.2022,פתח תקווה,גרין יונה 3,שישית,66.15,"1,354,000"
507,01.06.2022,פתח תקווה,שיפר יצחק 33,שניה,90,"2,050,000"
508,01.06.2022,פתח תקווה,"פיק""א 28",שלישית,70,"1,250,000"
509,01.06.2022,פתח תקווה,צפת 76,שלישית,72.10,"1,465,000"
510,31.05.2022,פתח תקווה,טרומפלדור 40,ראשונה,66.64,"1,790,000"
511,30.05.2022,פתח תקווה,רבי יהודה הנשיא 21,רביעית,62,"1,725,000"
512,30.05.2022,פתח תקווה,בעל שם טוב 25,ראשונה,67.20,"1,650,000"
513,30.05.2022,פתח תקווה,"פיק""א 22",ג,59.79,"1,800,000"
514,30.05.2022,פתח תקווה,רובינא חנה 18,ראשונה,79.84,"1,720,000"
515,29.05.2022,פתח תקווה,אורלנסקי 4,א,62,"1,300,000"
516,29.05.2022,פתח תקווה,ליויק 3,שלישית,61.20,"1,450,000"
517,29.05.2022,פתח תקווה,פרישמן דוד 30,ראשונה,80,"1,740,000"
518,29.05.2022,פתח תקווה,שרת משה 24,ראשונה,61.40,"2,000,000"
519,26.05.2022,פתח תקווה,טבצ'ניק דוד 1,רביעית,64.44,"1,700,000"
520,26.05.2022,פתח תקווה,טבצ'ניק דוד 1,רביעית,65.58,"675,000"
521,25.05.2022,פתח תקווה,פוגל הרמן 10,שלישית,61.70,"1,780,000"
522,25.05.2022,פתח תקווה,הרב אונטרמן 7,שלישית,79.40,"1,720,000"
523,25.05.2022,פתח תקווה,רוטשילד 41,א,61,"1,740,000"
524,25.05.2022,פתח תקווה,הרב קטרוני 48,שניה,55.60,"1,760,000"
525,25.05.2022,פתח תקווה,טבצ'ניק דוד 1,שניה,65.58,"1,730,000"
526,25.05.2022,פתח תקווה,ריבלין 2,"קומה 4, קומה 5",95.90,"1,245,000"
527,25.05.2022,פתח תקווה,כצנלסון ברל 18,ראשונה,60,"1,600,000"
528,24.05.2022,פתח תקווה,שפירא הרמן צבי 65,שלישית,71.16,"2,160,000"
529,23.05.2022,פתח תקווה,עוזר חיים 17,ג,61.01,"1,380,000"
530,23.05.2022,פתח תקווה,טבריה 34,ראשונה,60.30,"1,460,000"
531,22.05.2022,פתח תקווה,כצנלסון ברל 27,שלישית,65.20,"1,600,000"
532,22.05.2022,פתח תקווה,נחלת צבי 37,ב,61.40,"1,860,000"
533,22.05.2022,פתח תקווה,"ח""ן 8",רביעית,67.80,"1,700,000"
534,22.05.2022,פתח תקווה, ,שניה,88.30,"925,000"
535,22.05.2022,פתח תקווה,הרב קטרוני 55,רביעית,64.82,"1,970,000"
536,22.05.2022,פתח תקווה,דגל ראובן 27,ראשונה,75.65,"1,860,000"
537,19.05.2022,פתח תקווה,סלנט שמואל 13,רביעית +גג,82.50,"1,830,000"
538,19.05.2022,פתח תקווה,הרב קלישר 35,ראשונה,80,"1,925,000"
539,19.05.2022,פתח תקווה,ההגנה 11,ג,59.87,"1,400,000"
540,18.05.2022,פתח תקווה,מנדלסון 6,ג,66.28,"1,635,000"
541,17.05.2022,פתח תקווה,בן נון יהושוע 5,שניה,62,"662,000"
542,16.05.2022,פתח תקווה,צפת 69,ראשונה,63,"1,580,000"
543,16.05.2022,פתח תקווה,רות 27,א,33.80,"1,630,000"
544,16.05.2022,פתח תקווה,היבנר 14, ,76,"1,750,000"
545,16.05.2022,פתח תקווה,שיטרית בכור 2,שניה,61.25,"745,000"
546,16.05.2022,פתח תקווה,זכריה 14,ראשונה,38,"750,000"
547,16.05.2022,פתח תקווה,רוטשילד 112,א,62.58,"1,400,000"
548,15.05.2022,פתח תקווה,האגמון 4,קרקע,108.90,"3,200,000"
549,15.05.2022,פתח תקווה,טביב אברהם 22,ראשונה,74.52,"418,000"
550,13.05.2022,פתח תקווה,יהוד 8,ב,65.11,"649,999"
551,12.05.2022,פתח תקווה,סוקולוב 3,ד,51.97,"1,520,000"
552,12.05.2022,פתח תקווה,שיטרית בכור 4,ראשונה,61.25,"1,720,000"
553,12.05.2022,פתח תקווה, ,שניה,95.80,"2,350,000"
554,12.05.2022,פתח תקווה,עזרא ונחמיה 5,ראשונה,46.50,"650,000"
555,12.05.2022,פתח תקווה,בן יהודה 38,חמישית,75,"1,870,000"
556,11.05.2022,פתח תקווה,רוטשילד 12,שלישית,63.28,"1,550,000"
557,11.05.2022,פתח תקווה,הראשונים 10,ג,63.96,"1,700,000"
558,11.05.2022,פתח תקווה,כצנלסון ברל 12,ראשונה,72,"2,100,000"
559,11.05.2022,פתח תקווה,מלאכי 8,ב,59.90,"500,000"
560,11.05.2022,פתח תקווה,בן יהודה 38, ,75,"1,870,000"
561,10.05.2022,פתח תקווה,סנה משה 26,שמינית,75.90,"2,397,000"
562,10.05.2022,פתח תקווה,רוטשילד 29,ד,70.27,"1,600,000"
563,10.05.2022,פתח תקווה,מהרשק בני 4,רביעית,59.07,"1,930,000"
564,08.05.2022,פתח תקווה,בר כוכבא 28,ג,45.79,"1,500,000"
565,08.05.2022,פתח תקווה,הראל איסר 6,חמישית,76.70,"2,350,000"
566,08.05.2022,פתח תקווה,שפרינצק 17,ד,64,"1,250,000"
567,08.05.2022,פתח תקווה,שפרינצק 34,שלישית,48.50,"1,390,000"
568,08.05.2022,פתח תקווה,הרב בלוי משה 16,ראשונה,57.37,"2,850,000"
569,06.05.2022,פתח תקווה,מזרחי אברהם 4,ב,62.77,"1,740,000"
570,06.05.2022,פתח תקווה, ,שמינית,73,"1,755,000"
571,04.05.2022,פתח תקווה, ,תשיעית,82,"2,590,000"
572,03.05.2022,פתח תקווה,הראשונים 10,ב,63.48,"1,700,000"
573,03.05.2022,פתח תקווה,אנדרסן 5,א,49.63,"1,600,000"
574,03.05.2022,פתח תקווה, , ,82,"2,585,000"
575,02.05.2022,פתח תקווה,אגרון גרשון 6,ראשונה,65,"1,535,000"
576,01.05.2022,פתח תקווה,"אצ""ל 6",ראשונה,61.60,"832,000"
577,01.05.2022,פתח תקווה,ברוידה 4,שלישית,61.30,"1,490,000"
578,01.05.2022,פתח תקווה,חפץ חיים 20,ב,71.30,"1,875,000"
579,28.04.2022,פתח תקווה,רוטשילד 48,שלישית,60.43,"1,575,000"
580,28.04.2022,פתח תקווה,אש שלום 2,ד,66.38,"1,550,000"
581,28.04.2022,פתח תקווה,פרישמן דוד 34,שניה,71.55,"1,860,000"
582,27.04.2022,פתח תקווה,המגינים 4,רביעית,65.53,"1,750,000"
583,27.04.2022,פתח תקווה,רבי עקיבא 2,שניה,46.59,"1,340,000"
584,27.04.2022,פתח תקווה,רפאלי שרגא 11,חמישית,91.29,"2,390,000"
