,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
111,112,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",קרקע,55,"מרפסות
1","קומות בבנין
3","חניות
1",1,1,0,1,1,0,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
112,113,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",2,74,none,"קומות בבנין
4","חניות
1",0,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
113,114,"1,070,000 ₪",באר שבע מפה,"דירה, באר שבע",3,98,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
114,115,"789,000 ₪",באר שבע מפה,"דירה, באר שבע",2,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
115,116,"870,000 ₪",באר שבע מפה,"דירה, באר שבע",2,80,none,"קומות בבנין
8","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
116,117,"725,000 ₪",באר שבע מפה,"דירה, באר שבע",4,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
117,118,"1,100,000 ₪",באר שבע מפה,"דירה, באר שבע",6,83,none,"קומות בבנין
8","חניות
1",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
118,119,"1,350,000 ₪",באר שבע מפה,"דירה, באר שבע",11,60,"מרפסות
1","קומות בבנין
17","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
119,120,"1,100,000 ₪",באר שבע מפה,"דירה, באר שבע",6,83,none,"קומות בבנין
8","חניות
1",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
120,121,"789,000 ₪",באר שבע מפה,"דירה, באר שבע",2,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
121,122,"870,000 ₪",באר שבע מפה,"דירה, באר שבע",2,80,none,"קומות בבנין
8","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
122,123,"725,000 ₪",באר שבע מפה,"דירה, באר שבע",4,70,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
123,124,"1,100,000 ₪",באר שבע מפה,"דירה, באר שבע",6,83,none,"קומות בבנין
8","חניות
1",1,0,1,1,0,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
124,125,"1,350,000 ₪",באר שבע מפה,"דירה, באר שבע",11,60,"מרפסות
1","קומות בבנין
17","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
125,126,"910,000 ₪",באר שבע מפה,"דירה, באר שבע",1,52,"מרפסות
1","קומות בבנין
1","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
126,127,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
2","חניות
1",1,0,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
127,128,"730,000 ₪",באר שבע מפה,"דירה, באר שבע",3,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
128,129,"970,000 ₪",באר שבע מפה,"דירה, באר שבע",4,85,none,"קומות בבנין
6","חניות
1",1,0,1,1,1,1,0,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
129,130,"1,290,000 ₪",באר שבע מפה,"דירה, באר שבע",12,110,nan,nan,nan,1,1,1,1,1,1,1,0,1,0,nan,nan,0,0
130,131,"1,290,000 ₪",באר שבע מפה,"דירה, באר שבע",12,110,"מרפסות
1","קומות בבנין
15","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
131,132,"850,000 ₪",באר שבע מפה,"דירה, באר שבע",4,76,none,"קומות בבנין
6","חניות
1",1,0,1,1,1,0,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
132,133,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",4,75,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
133,134,"850,000 ₪",באר שבע מפה,"דירה, באר שבע",1,70,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
134,135,"850,000 ₪",באר שבע מפה,"דירה, באר שבע",1,70,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
135,136,"660,000 ₪",באר שבע מפה,"דירה, באר שבע",3,76,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
136,137,"829,000 ₪",באר שבע מפה,"דירה, באר שבע",4,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
137,138,"695,000 ₪",באר שבע מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
4","חניות
3",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
138,139,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",קרקע,55,"מרפסות
1","קומות בבנין
3","חניות
1",1,1,0,1,1,0,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
139,140,"850,000 ₪",באר שבע מפה,"דירה, באר שבע",2,75,"מרפסות
1","קומות בבנין
4","חניות
2",1,0,1,0,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
140,141,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
3","חניות
1",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
141,142,"950,000 ₪",באר שבע מפה,"דירה, באר שבע",2,85,none,"קומות בבנין
4","חניות
ללא",0,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
142,143,"769,000 ₪",באר שבע מפה,"דירה, באר שבע",2,75,none,"קומות בבנין
4","חניות
ללא",0,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
143,144,"699,000 ₪",באר שבע מפה,"דירה, באר שבע",3,100,none,"קומות בבנין
4","חניות
2",1,1,1,1,1,0,1,1,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
144,145,"665,000 ₪",באר שבע מפה,"דירה, באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
145,146,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",2,82,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
146,147,"779,000 ₪",באר שבע מפה,"דירה, באר שבע",2,76,none,"קומות בבנין
3","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
147,148,"950,000 ₪",באר שבע מפה,"דירה, באר שבע",4,77,none,"קומות בבנין
8","חניות
2",1,1,1,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
148,149,"979,000 ₪",באר שבע מפה,"דירה, באר שבע",1,86,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
149,150,"950,000 ₪",באר שבע מפה,"דירה, באר שבע",4,77,none,"קומות בבנין
8","חניות
2",1,1,1,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
150,151,"900,000 ₪",באר שבע מפה,"דירה, באר שבע",3,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
151,152,"660,000 ₪",באר שבע מפה,"דירה, באר שבע",3,50,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
152,153,"700,000 ₪",באר שבע מפה,"דירה, באר שבע",3,80,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
153,154,"830,000 ₪",באר שבע מפה,"דירה, באר שבע",1,73,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
154,155,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",קרקע,55,"מרפסות
1","קומות בבנין
3","חניות
1",1,1,0,1,1,0,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
155,156,לא צוין מחיר,באר שבע מפה,"דירה, באר שבע",1,54,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
156,157,"725,000 ₪",באר שבע מפה,"דירה, באר שבע",2,50,none,"קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
157,158,"1,230,000 ₪",באר שבע מפה,"דירה, באר שבע",5,100,"מרפסות
1","קומות בבנין
9","חניות
1",0,1,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
158,159,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",1,74,none,"קומות בבנין
3","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
159,160,"1,055,000 ₪",באר שבע מפה,"דירה, באר שבע",1,90,"מרפסות
1","קומות בבנין
4","חניות
1",1,1,1,1,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
160,161,"780,000 ₪",באר שבע מפה,"דירה, באר שבע",3,76,none,"קומות בבנין
4","חניות
1",1,1,0,1,0,0,1,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
161,162,"590,000 ₪",באר שבע מפה,"דירה, באר שבע",3,55,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
162,163,"690,000 ₪",באר שבע מפה,"דירה, באר שבע",3,64,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
163,164,"690,000 ₪",באר שבע מפה,"דירה, באר שבע",3,64,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
164,165,"899,000 ₪",באר שבע מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
165,166,"1,190,000 ₪",באר שבע מפה,"דירה, באר שבע",9,107,"מרפסות
1","קומות בבנין
16","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
166,167,"1,050,000 ₪",באר שבע מפה,"דירה, באר שבע",קרקע,78,none,"קומות בבנין
1","חניות
ללא",1,1,0,1,1,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
167,168,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",1,74,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
168,169,"899,000 ₪",באר שבע מפה,"דירה, באר שבע",2,60,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
169,170,"1,190,000 ₪",באר שבע מפה,"דירה, באר שבע",9,107,"מרפסות
1","קומות בבנין
16","חניות
1",1,0,1,0,0,1,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
170,171,"1,050,000 ₪",באר שבע מפה,"דירה, באר שבע",קרקע,78,none,"קומות בבנין
1","חניות
ללא",1,1,0,1,1,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
171,172,"750,000 ₪",באר שבע מפה,"דירה, באר שבע",1,74,none,"קומות בבנין
4","חניות
1",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
172,173,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
173,174,"970,000 ₪",באר שבע מפה,"דירה, באר שבע",2,91,none,"קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
174,175,"820,000 ₪",באר שבע מפה,"דירה, באר שבע",1,87,none,"קומות בבנין
3","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
175,176,"680,000 ₪",באר שבע מפה,"דירה, באר שבע",3,74,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
176,177,"740,000 ₪",בורלא מפה,"דירה, שכונה ה', באר שבע",1,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
177,178,"790,000 ₪",בזל 29 מפה,"דירה, שכונה א', באר שבע",10,68,"מרפסות
2","קומות בבנין
15","חניות
ללא",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
178,179,"790,000 ₪",בזל 29 מפה,"דירה, שכונה א', באר שבע",10,68,"מרפסות
2","קומות בבנין
15","חניות
ללא",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
179,180,"800,000 ₪",בזל 29 מפה,"דירה, שכונה א', באר שבע",14,63,"מרפסות
1","קומות בבנין
15","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
180,181,"720,000 ₪",בזל 29 מפה,"דירה, שכונה א', באר שבע",15,68,"מרפסות
1","קומות בבנין
17","חניות
ללא",1,0,1,1,1,1,1,1,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
181,182,"860,000 ₪",בזל מפה,"דירה, שכונה א', באר שבע",2,55,"מרפסות
1","קומות בבנין
17","חניות
1",1,0,1,0,1,1,1,0,0,1,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
182,183,"850,000 ₪",בזל מפה,"דירה, שכונה א', באר שבע",8,50,"מרפסות
1","קומות בבנין
17","חניות
ללא",1,0,1,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
183,184,"850,000 ₪",בזל מפה,"דירה, שכונה א', באר שבע",8,50,"מרפסות
1","קומות בבנין
17","חניות
ללא",1,0,1,0,0,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
184,185,"1,380,000 ₪",בזל מפה,"דירה, שכונה א', באר שבע",2,200,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
185,186,"1,380,000 ₪",בזל מפה,"דירה, שכונה א', באר שבע",2,200,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,1,0,1,0,0,1,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
186,187,"680,000 ₪",בכור שטרית 3 מפה,"דירה, שכונה י""א, באר שבע",4,72,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,0,1,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
187,188,"728,000 ₪",בכור שטרית 5 מפה,"דירה, שכונה י""א, באר שבע",4,72,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,0,1,0,0,0,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
