,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
117,118,"950,000 ₪",גאולה מפה,"דירה, גאולה, חיפה",קרקע,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
118,119,"950,000 ₪",גאולה מפה,"דירה, גאולה, חיפה",קרקע,75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
119,120,"950,000 ₪",גאולה מפה,"דירה, גאולה, חיפה",קרקע,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
120,121,"950,000 ₪",גאולה מפה,"דירה, גאולה, חיפה",קרקע,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
121,122,"950,000 ₪",גאולה מפה,"דירה, גאולה, חיפה",קרקע,75,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
122,123,"1,090,000 ₪","גדנ""ע מפה","דירה, קרית אליעזר, חיפה",2,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
123,124,"550,000 ₪",גוש עציון מפה,"דירה, חליסה, חיפה",1,70,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,1,0,1,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
124,125,"1,130,000 ₪",גלבוע מפה,"דירה, נווה שאנן, חיפה",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
125,126,"1,130,000 ₪",גלבוע מפה,"דירה, נווה שאנן, חיפה",2,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
126,127,"1,350,000 ₪",דב פרומר 13,"דירה, קרית שמואל, חיפה",2,85,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,0,1,none,"תאריך כניסה
כניסה מיידית",0,1
127,128,"1,350,000 ₪",דב פרומר 13,"דירה, קרית שמואל, חיפה",2,85,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,1,1,0,1,none,"תאריך כניסה
כניסה מיידית",0,1
128,129,"920,000 ₪",דב פרומר 19 מפה,"דירה, קרית שמואל, חיפה",1,63,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
129,130,"920,000 ₪",דב פרומר 19 מפה,"דירה, קרית שמואל, חיפה",1,63,"מרפסות
1","קומות בבנין
6","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
130,131,"1,300,000 ₪",דב פרומר 9 מפה,"דירה, קרית שמואל, חיפה",1,80,"מרפסות
1","קומות בבנין
5","חניות
1",1,1,1,1,1,1,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,1
131,132,לא צוין מחיר,דב פרומר מפה,"דירה, קרית שמואל, חיפה",2,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
132,133,לא צוין מחיר,דב פרומר מפה,"דירה, קרית שמואל, חיפה",2,80,"מרפסות
1","קומות בבנין
5","חניות
1",1,0,1,1,0,1,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,1
133,134,"950,000 ₪",דב פרומר מפה,"דירה, קרית שמואל, חיפה",4,46,"מרפסות
1","קומות בבנין
7","חניות
1",0,0,1,0,1,1,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
134,135,"1,490,000 ₪",דובנוב 7 מפה,"דירה, רמות רמז, חיפה",-3,90,none,"קומות בבנין
5","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
135,136,"1,249,000 ₪",דובנוב מפה,"דירה, רמות רמז, חיפה",2,75,none,"קומות בבנין
6","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
136,137,"1,200,000 ₪",דוד בר רב האי 37 מפה,"דירה, קרית שפרינצק, חיפה",2,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
137,138,"1,200,000 ₪",דוד בר רב האי 37 מפה,"דירה, קרית שפרינצק, חיפה",2,70,none,"קומות בבנין
4","חניות
ללא",0,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
138,139,"1,030,000 ₪",דוד בר רב האי מפה,"דירה, קרית שפרינצק, חיפה",1,65,none,"קומות בבנין
3","חניות
ללא",1,1,0,1,0,0,1,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0
139,140,"1,060,000 ₪",דוד בר רב האי מפה,"דירה, קרית שפרינצק, חיפה",-1,55,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
140,141,"1,060,000 ₪",דוד בר רב האי מפה,"דירה, קרית שפרינצק, חיפה",-1,55,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
141,142,"1,070,000 ₪",דוד בר רב האי מפה,"דירה, חיפה",4,60,none,"קומות בבנין
5","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
142,143,"1,060,000 ₪",דוד בר רב האי מפה,"דירה, קרית שפרינצק, חיפה",-1,55,none,"קומות בבנין
4","חניות
ללא",1,1,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
143,144,"1,070,000 ₪",דוד בר רב האי מפה,"דירה, חיפה",4,60,none,"קומות בבנין
5","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
144,145,"1,070,000 ₪",דוד בר רב האי מפה,"דירה, חיפה",4,60,none,"קומות בבנין
5","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
145,146,"1,290,000 ₪",דרור מפה,"דירה, קרית אליעזר, חיפה",3,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
146,147,"1,290,000 ₪",דרור מפה,"דירה, קרית אליעזר, חיפה",3,70,none,"קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
147,148,"1,190,000 ₪",דרייפוס 18 מפה,"דירה, חיפה",6,65,none,"קומות בבנין
9","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
148,149,"1,190,000 ₪",דרייפוס 18 מפה,"דירה, חיפה",6,65,none,"קומות בבנין
9","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
149,150,"1,250,000 ₪",דרייפוס מפה,"דירה, קרית שפרינצק, חיפה",1,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
150,151,"1,250,000 ₪",דרייפוס מפה,"דירה, קרית שפרינצק, חיפה",7,75,none,"קומות בבנין
8","חניות
ללא",1,1,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
151,152,"1,480,000 ₪",דרך אלנבי 110,"דירה, קרית אליעזר, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,none,"תאריך כניסה
כניסה מיידית",0,0
152,153,"975,000 ₪",דרך אלנבי 119 מפה,"דירה, קרית אליעזר, חיפה",4,72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
153,154,"990,000 ₪",דרך אלנבי 74 מפה,"דירה, המושבה הגרמנית, חיפה",3,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
01/08/2023",0,0
154,155,"990,000 ₪",דרך אלנבי 74 מפה,"דירה, המושבה הגרמנית, חיפה",3,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
01/08/2023",0,0
155,156,"990,000 ₪",דרך אלנבי 74 מפה,"דירה, המושבה הגרמנית, חיפה",3,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,1,"מצב הנכס
במצב שמור","תאריך כניסה
01/08/2023",0,0
156,157,לא צוין מחיר,דרך אלנבי מפה,"דירה, חיפה",4,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
157,158,לא צוין מחיר,דרך אלנבי מפה,"דירה, חיפה",4,80,nan,nan,nan,1,1,0,1,0,0,1,0,0,1,nan,nan,0,0
158,159,"1,770,000 ₪",דרך הים מפה,"דירה, חיפה",1,98,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
24/07/2024",0,0
159,160,"1,770,000 ₪",דרך הים מפה,"דירה, חיפה",1,98,"מרפסות
1","קומות בבנין
2","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
24/07/2024",0,0
160,161,"1,770,000 ₪",דרך הים מפה,"דירה, חיפה",1,98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
161,162,"1,770,000 ₪",דרך הים מפה,"דירה, חיפה",1,98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
162,163,"1,520,000 ₪",דרך הים מפה,"דירה, חיפה",2,100,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",1,0
163,164,"1,475,000 ₪",דרך הים מפה,"דירה, כרמל מערבי, חיפה",2,60,"מרפסות
1","קומות בבנין
3","חניות
1",1,0,1,1,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
164,165,"1,500,000 ₪",דרך העצמאות,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",5,83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
165,166,"1,190,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",2,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
166,167,"1,295,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",7,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
167,168,"1,295,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",7,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
168,169,"1,190,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",2,60,"מרפסות
1","קומות בבנין
9","חניות
ללא",1,0,1,0,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
169,170,"1,410,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",7,70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
170,171,"1,295,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",7,65,"מרפסות
1","קומות בבנין
9","חניות
ללא",1,0,1,0,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
171,172,"1,250,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",4,70,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
172,173,"1,250,000 ₪",דרך העצמאות מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",4,70,none,"קומות בבנין
8","חניות
ללא",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
173,174,"690,000 ₪",דרך חטיבת גולני מפה,"דירה, חיפה",3,55,none,"קומות בבנין
3","חניות
ללא",0,0,0,1,0,0,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
174,175,"790,000 ₪",דרך חטיבת גולני מפה,"דירה, העיר התחתית, ואדי סאליב, חיפה",4,82,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
175,176,"790,000 ₪",דרך חטיבת גולני מפה,"דירה, העיר התחתית, ואדי סאליב, חיפה",4,82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
176,177,"790,000 ₪",דרך חטיבת גולני מפה,"דירה, העיר התחתית, ואדי סאליב, חיפה",4,82,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0
177,178,"2,400,000 ₪",דרך חנקין מפה,"דירה, רמות רמז, חיפה",קרקע,120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
178,179,"1,390,000 ₪",דרך חנקין מפה,"דירה, חיפה",2,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
179,180,"2,400,000 ₪",דרך חנקין מפה,"דירה, רמות רמז, חיפה",קרקע,120,none,none,"חניות
2",1,0,0,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
180,181,"2,400,000 ₪",דרך חנקין מפה,"דירה, רמות רמז, חיפה",קרקע,120,none,none,"חניות
2",1,0,0,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
181,182,"2,400,000 ₪",דרך חנקין מפה,"דירה, רמות רמז, חיפה",קרקע,120,none,none,"חניות
2",1,0,0,0,0,0,1,1,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
182,183,"980,000 ₪",דרך יד לבנים,"דירה, תל עמל, חיפה",2,80,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
183,184,"1,030,000 ₪",דרך יד לבנים,"דירה, חיפה",3,74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
184,185,"1,250,000 ₪",דרך יד לבנים 125 מפה,"דירה, חיפה",10,70,none,"קומות בבנין
15","חניות
1",1,0,1,1,1,1,0,1,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
185,186,"1,180,000 ₪",דרך יד לבנים 176 מפה,"דירה, תל עמל, חיפה",1,66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
186,187,"1,090,000 ₪",דרך יד לבנים 184 מפה,"דירה, יזרעאליה, חיפה",4,65,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
187,188,לא צוין מחיר,דרך יד לבנים מפה,"דירה, חיפה",5,70,none,"קומות בבנין
6","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
188,189,לא צוין מחיר,דרך יד לבנים מפה,"דירה, נווה פז, חיפה",1,87,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
189,190,לא צוין מחיר,דרך יד לבנים מפה,"דירה, חיפה",5,70,none,"קומות בבנין
6","חניות
1",1,0,1,0,1,1,0,1,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
190,191,"980,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",2,80,none,"קומות בבנין
2","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",1,0
191,192,לא צוין מחיר,דרך יד לבנים מפה,"דירה, נווה פז, חיפה",1,87,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
192,193,"1,050,000 ₪",דרך יד לבנים מפה,"דירה, חיפה",3,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
193,194,"950,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",1,60,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
194,195,"950,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
195,196,"1,365,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",3,80,"מרפסות
1","קומות בבנין
7","חניות
ללא",0,0,1,1,0,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
196,197,"950,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
197,198,"1,365,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",3,80,"מרפסות
1","קומות בבנין
7","חניות
ללא",0,0,1,1,0,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
198,199,"1,365,000 ₪",דרך יד לבנים מפה,"דירה, תל עמל, חיפה",3,80,"מרפסות
1","קומות בבנין
7","חניות
ללא",0,0,1,1,0,1,1,1,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
199,200,"1,250,000 ₪",דרך יפו מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",קרקע,90,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
30/06/2023",0,0
200,201,"1,500,000 ₪",דרך יפו מפה,"דירה, שער פלמר, תחנת רכבת השמונה, חיפה",8,85,"מרפסות
1","קומות בבנין
9","חניות
1",1,1,1,1,1,1,1,0,1,1,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",1,0
201,202,"1,340,000 ₪",דרך יפו מפה,"דירה, חיפה",4,70,none,"קומות בבנין
4","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
