,index,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka
101,102,לא צוין מחיר,בוקי בן יגלי מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,79,"מרפסות
2","קומות בבנין
3","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
102,103,לא צוין מחיר,בוקי בן יגלי מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,79,"מרפסות
2","קומות בבנין
3","חניות
1",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0
103,104,"2,300,000 ₪",בושם  28 מפה,"דירה, לבנה, תל אביב יפו",1,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
104,105,"2,300,000 ₪",בושם 28 מפה,"דירה, לבנה, תל אביב יפו",1,80,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,1,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0
105,106,"2,680,000 ₪",בושם 74 מפה,"דירה, לבנה, תל אביב יפו",8,80,"מרפסות
1","קומות בבנין
8","חניות
1",1,0,1,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
01/10/2023",0,0
106,107,"2,320,000 ₪",בושם מפה,"דירה, לבנה, תל אביב יפו",8,75,none,"קומות בבנין
8","חניות
ללא",1,1,1,1,1,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
107,108,"4,750,000 ₪",בזל 21 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,66,none,"קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
108,109,"4,750,000 ₪",בזל 21 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,66,none,"קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
109,110,"4,750,000 ₪",בזל 21 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,66,none,"קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
110,111,"4,750,000 ₪",בזל 21 מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,66,none,"קומות בבנין
5","חניות
ללא",1,0,1,1,1,0,1,0,1,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
111,112,"5,490,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",7,70,none,"קומות בבנין
8","חניות
1",1,0,1,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
112,113,"5,490,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",7,70,none,"קומות בבנין
8","חניות
1",1,0,1,0,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
113,114,"4,500,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,75,none,"קומות בבנין
4","חניות
1",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
114,115,"4,500,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,75,none,"קומות בבנין
4","חניות
1",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
115,116,"4,100,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,80,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
116,117,"4,100,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,80,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0
117,118,"4,500,000 ₪",בזל מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",3,75,none,"קומות בבנין
4","חניות
1",0,0,1,0,0,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
118,119,"5,000,000 ₪",ביירון מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,76,"מרפסות
1","קומות בבנין
4","חניות
1",1,0,1,0,1,1,1,0,1,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
119,120,"3,300,000 ₪",בית אל 20 מפה,"דירה, נווה שרת, תל אביב יפו",10,87,"מרפסות
1","קומות בבנין
20","חניות
1",1,0,1,0,1,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
31/07/2023",0,0
120,121,"3,350,000 ₪",בית אל מפה,"דירה, נווה שרת, תל אביב יפו",1,81,"מרפסות
1","קומות בבנין
24","חניות
1",1,0,1,1,0,1,0,1,0,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
121,122,"3,350,000 ₪",בית אל מפה,"דירה, נווה שרת, תל אביב יפו",1,81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
122,123,"4,070,000 ₪",בית אשל מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,96,none,"קומות בבנין
4","חניות
1",1,0,1,0,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
123,124,"4,070,000 ₪",בית אשל מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,96,none,"קומות בבנין
4","חניות
1",1,0,1,0,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
124,125,"4,070,000 ₪",בית אשל מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,96,none,"קומות בבנין
4","חניות
1",1,0,1,0,1,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
125,126,"4,500,000 ₪",בית לחם מפה,"דירה, תל אביב יפו",3,80,"מרפסות
1","קומות בבנין
3","חניות
ללא",1,0,0,0,0,0,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
126,127,"3,270,000 ₪",בית שמאי מפה,"דירה, מונטיפיורי, הרכבת, תל אביב יפו",1,57,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,1,0,1,1,0,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
127,128,"10,250,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,128,"מרפסות
1","קומות בבנין
4","חניות
2",1,0,0,0,0,0,0,0,0,1,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0
128,129,"12,900,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",קרקע,199,none,"קומות בבנין
4","חניות
2",1,1,1,0,0,0,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
129,130,"12,900,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",קרקע,199,none,"קומות בבנין
4","חניות
2",1,1,1,0,0,0,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
130,131,"5,300,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,65,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,1,1,1,0,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
131,132,"3,700,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,80,none,"קומות בבנין
3","חניות
1",1,0,1,0,0,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
132,133,"5,300,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,65,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,1,1,1,1,0,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
133,134,"3,700,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,80,none,"קומות בבנין
3","חניות
1",1,0,1,0,0,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
134,135,"3,700,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",2,80,none,"קומות בבנין
3","חניות
1",1,0,1,0,0,1,1,1,1,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
135,136,"12,900,000 ₪",בלפור מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",קרקע,199,none,"קומות בבנין
4","חניות
2",1,1,1,0,0,0,1,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה גמישה",0,0
136,137,"5,799,000 ₪",בן  עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
137,138,"4,200,000 ₪",בן יהודה 13 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,80,"מרפסות
2","קומות בבנין
5","חניות
ללא",1,1,1,0,0,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
138,139,"4,200,000 ₪",בן יהודה 13 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,80,"מרפסות
2","קומות בבנין
5","חניות
ללא",1,1,1,0,0,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",0,0
139,140,"4,200,000 ₪",בן יהודה 13 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",5,80,"מרפסות
2","קומות בבנין
5","חניות
ללא",1,1,1,0,0,1,1,0,1,0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0
140,141,"4,500,000 ₪",בן יהודה 36 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
141,142,"4,500,000 ₪",בן יהודה 36 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,0,1,0,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
142,143,"4,500,000 ₪",בן יהודה 36 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",1,85,"מרפסות
1","קומות בבנין
6","חניות
ללא",1,0,1,0,1,1,1,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
כניסה מיידית",0,0
143,144,"5,300,000 ₪",בן יהודה 44 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,85,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,0,1,0,0,1,0,0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",0,0
144,145,"4,350,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,65,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
145,146,"3,050,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,61,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
146,147,"3,050,000 ₪",בן יהודה מפה,nan,1,61,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
147,148,"3,050,000 ₪",בן יהודה מפה,nan,1,61,"מרפסות
2","קומות בבנין
4","חניות
ללא",1,0,1,0,1,0,0,0,0,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
148,149,"3,654,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",6,63,"מרפסות
1","קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
149,150,"3,654,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",6,63,"מרפסות
1","קומות בבנין
7","חניות
ללא",0,0,0,0,0,0,0,0,0,0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0
150,151,"4,350,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",1,65,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0
151,152,"3,050,000 ₪",בן יהודה מפה,nan,1,61,none,none,none,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,none,none,0,0
152,153,"3,654,000 ₪",בן יהודה מפה,"דירה, הצפון הישן - צפון, תל אביב יפו",6,63,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,0,0
153,154,"5,100,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,87,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
154,155,"5,100,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,87,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,0,1,0,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
155,156,"5,799,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
156,157,"5,799,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
157,158,"5,799,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
158,159,"5,799,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
159,160,"5,799,000 ₪",בן עמי מפה,"דירה, הצפון הישן - דרום, תל אביב יפו",2,88,"מרפסות
2","קומות בבנין
3","חניות
ללא",1,0,1,1,1,0,0,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
160,161,"4,500,000 ₪",בן צדוק 2 מפה,"דירה, צפון יפו, המושבה האמריקאית-גרמנית, תל אביב יפו",1,80,none,"קומות בבנין
4","חניות
ללא",1,1,0,1,0,0,1,0,1,0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0
161,162,"7,600,000 ₪",בן שפרוט מפה,"דירה, הצפון החדש - כיכר המדינה, תל אביב יפו",9,114,"מרפסות
1","קומות בבנין
29","חניות
1",1,1,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
162,163,"7,600,000 ₪",בן שפרוט מפה,"דירה, הצפון החדש - כיכר המדינה, תל אביב יפו",9,114,"מרפסות
1","קומות בבנין
29","חניות
1",1,1,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
163,164,"7,600,000 ₪",בן שפרוט מפה,"דירה, הצפון החדש - כיכר המדינה, תל אביב יפו",9,114,"מרפסות
1","קומות בבנין
29","חניות
1",1,1,1,1,1,1,1,1,0,1,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0
164,165,"3,000,000 ₪",ברוך קרוא 7 מפה,"דירה, נווה גולן, יפו ג', תל אביב יפו",4,74,"מרפסות
1","קומות בבנין
4","חניות
ללא",1,0,0,1,0,0,1,0,1,1,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
165,166,"4,850,000 ₪",ברנר 8 מפה,"דירה, לב תל אביב, לב העיר צפון, תל אביב יפו",3,90,"מרפסות
1","קומות בבנין
5","חניות
ללא",1,0,1,0,0,1,1,0,0,0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0
