,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,renovated,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
357,357,"1,300,000 ₪",ניסנבוים 3,"דירה, יזרעאליה, חיפה",3,60,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"690,000",none,"635,000",none,none,"820,000",none,none,"1,050,000",none,none,"1,180,000",none,none
358,358,"1,000,000 ₪",נפתלי אימבר 9,"דירה, חיפה",1,51,none,"קומות בבנין
6","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,500000,none,none
359,359,"780,000 ₪","סאליב ואדי התחתית, העיר","דירה, העיר התחתית, ואדי סאליב, חיפה",קרקע,65,none,"קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
360,360,"1,690,000 ₪","סאליב ואדי התחתית, העיר","דירה, העיר התחתית, ואדי סאליב, חיפה",4,70,none,"קומות בבנין
4","חניות
1",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
361,361,"1,090,000 ₪",סטלה מאריס דרך,"דירה, קרית אליעזר, חיפה",4,90,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,"800,000",none,none,none,none,none
362,362,"850,000 ₪",סילבר הלל אבא,"דירה, יזרעאליה, חיפה",1,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
363,363,"1,070,000 ₪",סילבר הלל אבא,"דירה, יזרעאליה, חיפה",4,65,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
364,364,"1,130,000 ₪",סילבר הלל אבא,"דירה, יזרעאליה, חיפה",2,80,none,"קומות בבנין
19","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
365,365,"930,000 ₪",סילבר הלל אבא,"דירה, חיפה",4,60,,,,,,,,,,,,,,,,0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
366,366,"1,150,000 ₪",סילבר הלל אבא,"דירה, יזרעאליה, חיפה",5,75,none,"קומות בבנין
112","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
367,367,"1,090,000 ₪",סילבר הלל אבא,"דירה, חיפה",4,75,none,"קומות בבנין
19","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
368,368,"1,290,000 ₪",סילבר הלל אבא,"דירה, חיפה",6,60,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
369,369,"750,000 ₪",סילבר הלל אבא,"דירה, יזרעאליה, חיפה",2,65,none,"קומות בבנין
8","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
370,370,"920,000 ₪",סילבר הלל אבא 113,"דירה, יזרעאליה, חיפה",12,71,"מרפסות
1","קומות בבנין
19","חניות
1",1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,"500,000",546666,none,"615,615",none,"840,000",none,762600,"800,000",none,"835,000",888000,889444,1050000
371,371,"990,000 ₪",סילבר הלל אבא 49,"דירה, יזרעאליה, חיפה",4,46,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,555000,"657,500",none,none,none,none,none,none,none,407500,none
372,372,"1,070,000 ₪",סילבר הלל אבא 53,"דירה, יזרעאליה, חיפה",2,60,none,"קומות בבנין
6","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,477198,510503,601865,651374,695333,736088,761458,812327,815555,848890,758137,804263,855906,1046833
373,373,"1,050,000 ₪",סילבר הלל אבא 73,"דירה, יזרעאליה, חיפה",1,70,,,,,,,,,,,,,,,,0,0,0,none,"450,000","450,000",none,none,none,"690,000",none,none,"760,000",none,none,none,none
374,374,"1,200,000 ₪",סילבר הלל אבא 9,"דירה, יזרעאליה, חיפה",5,70,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,"489,500",none,none,none,none,none,none
375,375,"2,250,000 ₪",סיני,"דירה, אחוזה, חיפה",1,100,,,,,,,,,,,,,,,,0,0,0,"1,200,000",none,none,none,"1,750,000",none,none,none,none,none,"2,300,000",1240000,2670000,none
376,376,"850,000 ₪",סירקין,"דירה, שוק תלפיות, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"125,000","250,000",none,"300,000","220,000",none,"133,328",none,none,650000,581166,980000,none
377,377,"1,350,000 ₪",סירקין,"דירה, שוק תלפיות, חיפה",2,70,,,,,,,,,,,,,,,,0,0,0,none,"125,000","250,000",none,"300,000","220,000",none,"133,328",none,none,650000,581166,980000,none
378,378,"750,000 ₪",סירקין,"דירה, שוק תלפיות, חיפה",1,65,"מרפסות
1","קומות בבנין
3","חניות
3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"125,000","250,000",none,"300,000","220,000",none,"133,328",none,none,650000,581166,980000,none
379,379,"2,540,000 ₪",סמולנסקין,"דירה, אחוזה, חיפה",5,78,,,,,,,,,,,,,,,,0,0,0,"1,200,000",none,none,none,"1,150,000",none,none,none,none,none,1290000,1567444,1464500,2060350
380,380,"650,000 ₪",סמטת הנביאים,"דירה, הדר מרכז, חיפה",קרקע,65,none,none,"חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
381,381,"1,390,000 ₪",סנש חנה,"דירה, המיימוני, חיפה",1,55,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"550,000",none,none,none,"790,000","857,000","700,000","1,000,000",none,none,878055,1060000,none
382,382,לא צוין מחיר,סנש חנה 1,"דירה, הדר עליון, חיפה",2,77,"מרפסות
1","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,"תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,935000,none,none
383,383,"1,180,000 ₪",סנש חנה 49,"דירה, המיימוני, חיפה",3,60,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"550,000",none,none,none,"790,000","857,000","700,000","1,000,000",none,none,878055,1060000,none
384,384,"850,000 ₪",עבאס,"דירה, עבאס, חיפה",1,65,,,,,,,,,,,,,,,,0,0,0,384500,332500,484166,610000,676666,692555,960000,"900,000",755250,905879,790000,914200,930833,none
385,385,"800,000 ₪",עבאס,"דירה, עבאס, חיפה",2,70,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,384500,332500,484166,610000,676666,692555,960000,"900,000",755250,905879,790000,914200,930833,none
386,386,"1,963,500 ₪",עובדיה 37,"דירה, רמת התשבי, חיפה",1,81,"מרפסות
1","קומות בבנין
10","חניות
1",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,"1,065,000",none,none,none,"1,080,000",none,none,none,none,none,none
387,387,"1,190,000 ₪",עודד חטיבת 6,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
6","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,"1,100,000",none,"1,000,000",1084000,1170000,none
388,388,"875,000 ₪",עזרא אבן,"דירה, הרצליה, חיפה",1,60,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,none,"100,099",none,none,none,"417,000","555,000","610,000","620,000","1,400,000",none,none,762500,none
389,389,"1,250,000 ₪",עין דור,"דירה, חיפה",13,51,none,"קומות בבנין
24","חניות
ללא",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"מצב הנכס
חדש","תאריך כניסה
לא צוין תאריך כניסה",1,0,0,none,none,none,none,none,none,none,none,none,none,1285895,none,1265000,none
390,390,"1,300,000 ₪",עין דור,"דירה, חיפה",6,63,"מרפסות
1","קומות בבנין
16","חניות
ללא",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,1285895,none,1265000,none
391,391,"1,890,000 ₪",עמיחי יהודה,"דירה, גבעת זמר, חיפה",3,76,"מרפסות
1","קומות בבנין
6","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
01/11/2025",0,0,0,none,none,none,none,none,none,none,none,none,none,1725000,none,none,none
392,392,"1,690,000 ₪",עמק הזיתים 5,"דירה, הרצליה, חיפה",4,150,"מרפסות
3","קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
דרוש שיפוץ","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,"260,000",none,none,none,none,none,none,none,none,none,none
393,393,"1,190,000 ₪",ענתות 8,"דירה, כרמל צרפתי, חיפה",1,62,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1175000,none,none
394,394,"550,000 ₪",עציון גוש,"דירה, חליסה, חיפה",1,70,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,116773,"70,500",none,312500,none,347500,none,none,none,none,302601,488333,687500,none
395,395,"460,000 ₪",עריש אל 3,"דירה, ואדי נסנאס, חיפה",קרקע,70,none,"קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,200000,none
396,396,"1,100,000 ₪",פאר,"דירה, תל עמל, חיפה",4,65,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",0,0,0,298625,361090,406250,442000,430000,539642,557500,613572,576111,640700,680833,672678,713652,none
397,397,"890,000 ₪",פאר,"דירה, תל עמל, חיפה",2,70,none,"קומות בבנין
4","חניות
1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,298625,361090,406250,442000,430000,539642,557500,613572,576111,640700,680833,672678,713652,none
398,398,"1,230,000 ₪",פאר 10,"דירה, תל עמל, חיפה",3,65,,,,,,,,,,,,,,,,0,0,0,"180,000",none,none,none,none,none,none,none,none,none,none,none,none,none
399,399,"595,000 ₪",פועה,"דירה, עבאס, חיפה",1,67,,,,,,,,,,,,,,,,0,0,0,411500,611666,635000,598333,"420,000",685000,"1,000,000",513333,745000,none,715000,739687,578333,none
400,400,"999,000 ₪",פועה 4,"דירה, עבאס, חיפה",4,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,"410,000",none,none,none,none,none,none
401,401,"980,000 ₪",פז נוה,"דירה, נווה פז, חיפה",1,100,"מרפסות
2","קומות בבנין
3","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
402,402,לא צוין מחיר,פז סעדיה,"דירה, שער העליה, חיפה",2,65,,,,,,,,,,,,,,,,0,0,0,"232,231",none,438333,583333,680000,731666,688500,862500,none,750324,none,877500,961666,none
403,403,"1,320,000 ₪",פז סעדיה 30,"דירה, שער העליה, חיפה",2,75,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,"232,231",none,438333,583333,680000,731666,688500,862500,none,750324,none,877500,961666,none
404,404,"1,295,000 ₪",פלמח,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
7","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,602500,819166,665000,628333,"820,000",1001666,"1,260,000","1,300,000",none,none,none,1175333,1236000,none
405,405,לא צוין מחיר,פרומר דב,"דירה, קרית שמואל, חיפה",2,80,,,,,,,,,,,,,,,,0,0,0,599563,629916,660380,717000,756551,817500,948333,1016666,957500,1015000,856250,925000,988750,none
406,406,"950,000 ₪",פרומר דב,"דירה, קרית שמואל, חיפה",4,46,"מרפסות
1","קומות בבנין
7","חניות
1",0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,599563,629916,660380,717000,756551,817500,948333,1016666,957500,1015000,856250,925000,988750,none
407,407,"1,350,000 ₪",פרומר דב 13,"דירה, קרית שמואל, חיפה",2,85,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,none,"תאריך כניסה
כניסה מיידית",0,1,0,607250,none,none,none,none,815000,none,none,none,"1,015,000",none,none,none,none
408,408,"920,000 ₪",פרומר דב 19,"דירה, קרית שמואל, חיפה",1,71,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,"730,963",none,none,none,"773,090",none,"870,000",none,none,none,860000,700000,695000,none
409,409,"1,300,000 ₪",פרומר דב 9,"דירה, קרית שמואל, חיפה",1,77,"מרפסות
1","קומות בבנין
5","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,1,0,none,none,"680,000",none,none,none,"935,000","985,000",none,none,none,none,1120000,none
410,410,"700,000 ₪",פרץ ל י,"דירה, הדר מרכז, חיפה",1,65,,,,,,,,,,,,,,,,0,0,0,none,none,"500,000",none,"540,000",none,400000,224996,"400,000",none,"500,000",450000,705000,none
411,411,"1,190,000 ₪",פרץ מרקיש,"דירה, יזרעאליה, חיפה",5,65,none,"קומות בבנין
8","חניות
ללא",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
412,412,"940,000 ₪",צבי יצחק בן,"דירה, קרית חיים מזרחית, חיפה",2,72,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,400100,368879,376776,none,415000,626722,"433,000",none,562500,"545,000",679062,655583,776178,none
413,413,"1,120,000 ₪",צבי יצחק בן 16,"דירה, קרית חיים מזרחית, חיפה",3,61,,,,,,,,,,,,,,,,0,0,0,none,none,"440,000",none,none,440000,none,none,none,none,none,700000,830000,none
414,414,"1,435,000 ₪",ציון,"דירה, נווה שאנן, חיפה",1,80,none,"קומות בבנין
2","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,"1,500,000",none,none,"835,000","1,000,000","900,000",none,none,"1,138,032","925,000",1000000,none,none
415,415,"995,000 ₪",ציטלין אהרון,"דירה, קרית חיים מזרחית, חיפה",3,72,,,,,,,,,,,,,,,,0,0,0,275035,325333,none,none,410950,166400,none,580000,516660,"770,000",591400,643636,667318,875000
416,416,"1,050,000 ₪",ציטלין אהרון 2,"דירה, קרית חיים מזרחית, חיפה",1,71,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,516000,none,none,none,none,none
417,417,"950,000 ₪",ציטלין אהרון 49,"דירה, קרית חיים מזרחית, חיפה",3,60,,,,,,,,,,,,,,,,0,0,0,275035,325333,none,none,410950,166400,none,580000,516660,"770,000",591400,643636,667318,875000
418,418,"1,449,000 ₪",צרפתי כרמל,"דירה, כרמל צרפתי, חיפה",קרקע,75,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
419,419,"1,449,000 ₪",צרפתי כרמל,"דירה, כרמל צרפתי, חיפה",קרקע,75,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
420,420,"900,000 ₪",קדושי השואה,"דירה, קרית שמואל, חיפה",3,75,,,,,,,,,,,,,,,,0,0,0,none,372500,none,none,458000,none,none,none,"570,000",199069,680000,580291,736666,860000
421,421,"1,275,000 ₪",קדימה,"דירה, כבירים, חיפה",1,75,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
422,422,"1,270,000 ₪",קדיש לוז,"דירה, רמת ספיר, חיפה",1,1,,,,,,,,,,,,,,,,0,0,0,625000,none,"705,000",none,"940,000",none,1002500,none,"995,000",1189125,1087500,933375,1296666,none
423,423,"1,270,000 ₪",קדיש לוז,"דירה, רמת ספיר, חיפה",1,1,,,,,,,,,,,,,,,,0,0,0,625000,none,"705,000",none,"940,000",none,1002500,none,"995,000",1189125,1087500,933375,1296666,none
424,424,"2,620,000 ₪",קורצאק יאנוש,"דירה, אחוזה, חיפה",4,130,"מרפסות
1","קומות בבנין
5","חניות
2",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,1267000,1582500,2187000
425,425,"1,360,000 ₪",קליבנוב יעקב,"דירה, יזרעאליה, חיפה",1,83,none,"קומות בבנין
6","חניות
ללא",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,"925,924","810,000",none,none,none,none
426,426,"1,150,000 ₪",קליבנוב יעקב,"דירה, יזרעאליה, חיפה",2,75,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,"925,924","810,000",none,none,none,none
427,427,"1,130,000 ₪",קליבנוב יעקב,"דירה, חיפה",3,75,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,none,none,none,none,none,none,none,none,"925,924","810,000",none,none,none,none
428,428,"1,050,000 ₪",קסל,"דירה, הרצליה, חיפה",קרקע,70,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,,,0,0,0,"300,000",none,none,501000,none,none,"450,000",none,"746,414",none,none,875000,725000,none
429,429,"1,220,000 ₪",קרית אליעזר,"דירה, קרית אליעזר, חיפה",2,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
430,430,"1,300,000 ₪",קרית מזרחית חים,"דירה, קרית חיים מזרחית, חיפה",3,90,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
431,431,"1,570,000 ₪",קרית מזרחית חים,"דירה, קרית חיים מזרחית, חיפה",1,80,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
432,432,"1,620,000 ₪",קרית מזרחית חים,"דירה, קרית חיים מזרחית, חיפה",1,95,"מרפסות
1","קומות בבנין
6","חניות
1",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"מצב הנכס
חדש מקבלן","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
433,433,"920,000 ₪",קרית מזרחית חים,"דירה, קרית חיים מזרחית, חיפה",3,60,"מרפסות
1","קומות בבנין
3","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה מיידית",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
434,434,"980,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",6,70,none,"קומות בבנין
8","חניות
1",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
30/10/2023",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
435,435,"1,380,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",1,74,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
436,436,"1,430,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",2,65,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
437,437,"990,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",קרקע,64,none,"קומות בבנין
4","חניות
ללא",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
438,438,"1,540,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",1,67,none,"קומות בבנין
4","חניות
ללא",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
439,439,"990,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",4,56,none,"קומות בבנין
4","חניות
ללא",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"מצב הנכס
במצב שמור","תאריך כניסה
כניסה גמישה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
440,440,"1,425,000 ₪",קרית מערבית חים,"דירה, קרית חיים מערבית, חיפה",4,75,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
441,441,"1,500,000 ₪",קרית ספר 19,"דירה, אחוזה, חיפה",1,60,,,,,,,,,,,,,,,,0,0,0,none,"1,850,000","1,850,000",none,none,none,none,none,none,none,none,1455000,1742333,none
442,442,"1,240,000 ₪",קרן היסוד,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
7","חניות
ללא",1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
לא צוין תאריך כניסה",0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
443,443,"1,300,000 ₪",קרן היסוד,"דירה, רוממה, חיפה",7,70,,,,,,,,,,,,,,,,0,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
444,444,"1,250,000 ₪",קרן היסוד 52,"דירה, רוממה, חיפה",1,70,none,"קומות בבנין
8","חניות
ללא",1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"מצב הנכס
משופץ","תאריך כניסה
כניסה מיידית",1,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
